"id";"sex";"date";"time";"lat";"long";"week";"clean_lat";"clean_long";"smooth_lat";"smooth_long";"distance_to_colony";"shoreline_distance"
"3617";M;2009-11-09;14:35:00;51.5;-42.78;46.0;51.5;-42.78;51.005;-43.6;2398.23825405957;1125043.2768632697
"3617";M;2009-11-10;14:38:00;51.12;-43.38;46.0;51.12;-43.38;51.6;-43.01;2451.88385724965;1226798.72564326
"3617";M;2009-11-12;02:42:00;48.49;-44.59;46.0;48.49;-44.59;48.83;-44.02;2756.89980815968;981735.0469167202
"3617";M;2009-11-12;14:38:00;49.17;-43.45;46.0;49.17;-43.45;48.83;-44.02;2659.22223024617;981735.0469167202
"3617";M;2009-11-14;14:47:00;50.11;-45.5;46.0;50.11;-45.5;50.315;-44.945;2607.83222559503;943045.0004580065
"3617";M;2009-11-15;14:48:00;48.6;-45.71;46.0;48.6;-45.71;48.895;-45.595;2771.39931582086;813780.7811910645
"3617";M;2009-11-16;02:54:00;49.07;-47.19;47.0;49.07;-47.19;49.785;-47.05;2758.16179092346;691940.1312514042
"3617";M;2009-11-17;14:52:00;49.25;-46.74;47.0;49.25;-46.74;49.685;-46.625;2728.15518676945;732866.4041061444
"3617";M;2009-11-18;02:51:00;49.04;-46.46;47.0;49.04;-46.46;48.6;-46.575;2743.2555981053997;695724.6229196279
"3617";M;2009-11-19;14:53:00;47.41;-46.88;47.0;47.41;-46.88;47.595;-46.705;2924.73620239828;658571.0015002182
"3617";M;2009-11-22;02:53:00;50.73;-46.6;47.0;50.73;-46.6;49.895;-47.835;2570.35926846528;615320.5965392982
"3617";M;2009-11-22;15:02:00;49.06;-49.07;47.0;49.06;-49.07;49.895;-47.835;2807.37000767545;615320.5965392982
"3617";M;2009-11-23;14:59:00;47.76;-48.0;48.0;47.76;-48.0;47.685;-48.39;2915.52282716238;471668.74371007044
"3617";M;2009-11-24;15:01:00;47.9;-48.55;48.0;47.9;-48.55;47.985;-48.445;2914.76487705765;471092.88233007316
"3617";M;2009-11-25;14:56:00;47.43;-47.1;48.0;47.43;-47.1;47.505;-47.495;2927.96220794086;570517.7466536693
"3617";M;2009-11-26;03:00:00;48.2;-48.31;48.0;48.2;-48.31;48.725;-48.165;2877.30348207513;531544.5783097005
"3617";M;2009-11-26;15:00:00;49.25;-48.02;48.0;49.25;-48.02;48.725;-48.165;2760.38871019944;531544.5783097005
"3617";M;2009-11-27;03:00:00;49.24;-48.11;48.0;49.24;-48.11;48.95;-48.4;2763.73804903789;515280.9402831334
"3617";M;2009-11-27;15:02:00;48.66;-48.69;48.0;48.66;-48.69;48.95;-48.4;2839.0594362236097;515280.9402831334
"3617";M;2009-11-28;03:03:00;48.22;-48.9;48.0;48.22;-48.9;47.925;-49.315;2890.3326844406597;373965.10702339915
"3617";M;2009-11-28;15:07:00;47.63;-49.73;48.0;47.63;-49.73;47.925;-49.315;2973.4080462484803;373965.10702339915
"3617";M;2009-11-29;03:09:00;47.49;-50.19;48.0;47.49;-50.19;47.345;-50.48;3000.07807699128;239958.09136600525
"3617";M;2009-12-02;03:02:00;45.33;-48.29;49.0;45.33;-48.29;45.435;-48.14;3178.36921147118;577972.6232940624
"3617";M;2009-12-02;15:01:00;45.54;-47.99;49.0;45.54;-47.99;45.435;-48.14;3148.87988834889;577972.6232940624
"3617";M;2009-12-03;03:00:00;45.43;-47.69;49.0;45.43;-47.69;44.89;-48.04;3153.25198511193;625257.8281899854
"3617";M;2009-12-03;15:03:00;44.35;-48.39;49.0;44.35;-48.39;44.89;-48.04;3284.4267041006697;625257.8281899854
"3617";M;2009-12-04;15:14:00;42.8;-51.04;49.0;42.8;-51.04;43.605;-50.005;3514.13115588211;590732.4958698482
"3617";M;2009-12-05;03:22:00;42.7;-52.74;49.0;42.7;-52.74;42.99;-53.215;3568.82401701175;569647.9227959014
"3617";M;2009-12-06;03:36:00;44.18;-56.38;49.0;44.18;-56.38;44.85;-56.665;3515.1519789256404;334800.2654659679
"3617";M;2009-12-06;15:39:00;45.52;-56.95;49.0;45.52;-56.95;44.85;-56.665;3393.43196797281;334800.2654659679
"3617";M;2009-12-07;03:29:00;43.85;-54.4;50.0;43.85;-54.4;42.88;-54.31;3493.3963404360197;590540.4105582375
"3617";M;2009-12-08;03:27:00;41.83;-53.92;50.0;41.83;-53.92;41.615;-53.89;3691.7653759962895;775932.9848518474
"3617";M;2009-12-08;15:27:00;41.4;-53.86;50.0;41.4;-53.86;41.615;-53.89;3735.36720769285;775932.9848518474
"3617";M;2009-12-11;03:32:00;43.1;-54.83;50.0;43.1;-54.83;42.485;-55.24;3583.60084449468;670696.7075508614
"3617";M;2009-12-11;15:36:00;41.87;-55.65;50.0;41.87;-55.65;42.485;-55.24;3734.98548689616;670696.7075508614
"3617";M;2009-12-12;15:31:00;40.9;-54.16;50.0;40.9;-54.16;41.015;-54.5;3796.02939611681;870140.4383353231
"3617";M;2009-12-14;15:36:00;41.58;-55.29;51.0;41.58;-55.29;41.515;-55.51;3755.3608558708097;818735.4547573916
"3617";M;2009-12-15;15:34:00;42.01;-54.55;51.0;42.01;-54.55;41.86;-54.83;3689.95759571548;751608.7675427832
"3617";M;2009-12-16;03:39:00;43.12;-55.86;51.0;43.12;-55.86;43.425;-55.955;3610.40079415865;541219.3115539523
"3617";M;2009-12-16;15:40:00;43.73;-56.05;51.0;43.73;-56.05;43.425;-55.955;3552.35714644752;541219.3115539523
"3617";M;2009-12-17;03:42:00;43.86;-56.37;51.0;43.86;-56.37;43.29;-57.275;3548.04121173035;500876.0538321786
"3617";M;2009-12-17;15:49:00;42.72;-58.18;51.0;42.72;-58.18;43.29;-57.275;3718.9307404258298;500876.0538321786
"3617";M;2009-12-18;03:48:00;41.7;-57.87;51.0;41.7;-57.87;41.945;-57.4;3815.86749543663;647085.3692053661
"3617";M;2009-12-19;15:44:00;42.81;-56.56;51.0;42.81;-56.56;42.655;-56.715;3662.59994652354;615302.6884377952
"3617";M;2009-12-21;15:49:00;41.29;-57.68;52.0;41.29;-57.68;41.795;-57.215;3853.1033509415997;677439.3148434735
"3617";M;2009-12-23;03:54:00;42.47;-58.87;52.0;42.47;-58.87;42.06;-59.275;3765.2146891015;525912.4216616836
"3617";M;2009-12-24;04:04:00;42.33;-61.12;52.0;42.33;-61.12;42.5;-61.465;3847.54031735881;370883.97801370535
"3617";M;2009-12-25;16:08:00;40.87;-61.81;52.0;40.87;-61.81;41.535;-61.465;4019.48749296917;503217.13265888474
"3617";M;2009-12-26;16:02:00;40.74;-60.31;52.0;40.74;-60.31;40.555;-60.84;3987.56344770783;660728.2200685081
"3617";M;2009-12-27;04:04:00;41.8;-60.75;52.0;41.8;-60.75;41.56;-61.28;3890.9810418072702;509597.5740463115
"3617";M;2009-12-28;16:20:00;43.7;-64.69;53.0;43.7;-64.69;42.95;-64.535;3819.7689580214096;125903.80190375245
"3617";M;2009-12-29;04:14:00;43.1;-63.13;53.0;43.1;-63.13;42.795;-62.725;3831.0539394012803;271677.9390499781
"3617";M;2009-12-30;04:17:00;43.67;-63.63;53.0;43.67;-63.63;44.32;-63.35;3788.71880515253;31983.745722584452
"3617";M;2010-01-01;16:08:00;43.31;-61.09;53.0;43.31;-61.09;42.355;-61.93;3745.7423214965997;370675.94013666443
"3617";M;2010-01-02;16:26:00;43.93;-65.34;53.0;43.93;-65.34;44.445;-63.935;3817.5291732393202;7215.270603322244
"3617";M;2010-01-03;04:15:00;41.13;-62.66;53.0;41.13;-62.66;40.535;-62.07;4018.8159582228504;577910.4334183555
"3617";M;2010-01-05;16:14:00;41.35;-62.25;1.0;41.35;-62.25;41.745;-61.715;3983.4157875915903;462582.8935887468
"3617";M;2010-01-07;16:16:00;41.72;-62.29;1.0;41.72;-62.29;41.22;-62.0;3946.49115739954;502310.0792435667
"3617";M;2010-01-08;16:11:00;42.97;-61.18;1.0;42.97;-61.18;42.395;-61.83;3783.47103011729;371128.7764778868
"3617";M;2010-01-09;16:13:00;41.41;-61.58;1.0;41.41;-61.58;42.33;-60.915;3956.60516961649;419559.33670180646
"3617";M;2010-01-10;16:20:00;42.54;-63.1;1.0;42.54;-63.1;42.125;-63.0;3887.48975169459;327447.8842652825
"3617";M;2010-01-11;04:10:00;41.38;-60.67;2.0;41.38;-60.67;40.085;-60.77;3932.01788381488;717905.6278070514
"3617";M;2010-01-11;16:11:00;38.79;-60.87;2.0;38.79;-60.87;40.085;-60.77;4207.2289699143;717905.6278070514
"3617";M;2010-01-12;04:12:00;39.11;-60.95;2.0;39.11;-60.95;39.47;-60.615;4176.2525581523905;799121.3301225633
"3617";M;2010-01-13;04:18:00;41.51;-62.23;2.0;41.51;-62.23;42.935;-61.645;3966.28768659049;302575.0266232839
"3617";M;2010-01-15;04:23:00;41.49;-63.42;2.0;41.49;-63.42;42.41;-62.71;4005.44324528494;318234.73377708835
"3617";M;2010-01-15;16:18:00;43.33;-62.0;2.0;43.33;-62.0;42.41;-62.71;3771.95235366822;318234.73377708835
"3617";M;2010-01-16;04:11:00;43.3;-60.34;2.0;43.3;-60.34;41.825;-61.065;3723.74582330937;481604.7738991001
"3617";M;2010-01-16;16:17:00;40.35;-61.79;2.0;40.35;-61.79;41.825;-61.065;4072.72731656595;481604.7738991001
"3617";M;2010-01-17;04:16:00;39.47;-61.38;2.0;39.47;-61.38;39.445;-61.295;4151.66956897199;755081.9160087327
"3617";M;2010-01-18;16:17:00;44.48;-61.63;3.0;44.48;-61.63;42.76;-62.46;3642.6971889545002;288879.79635750677
"3617";M;2010-01-19;16:27:00;42.75;-63.93;3.0;42.75;-63.93;44.15;-62.575;3892.28591940787;90819.5346502825
"3617";M;2010-01-20;04:29:00;41.93;-64.51;3.0;41.93;-64.51;42.42;-64.245;3994.77250161337;207664.57165621922
"3617";M;2010-01-21;04:21:00;42.5;-62.57;3.0;42.5;-62.57;41.44;-62.99;3874.9521356085797;410100.2330147833
"3617";M;2010-01-23;04:24:00;38.23;-63.06;3.0;38.23;-63.06;37.97;-63.105;4331.63093756501;847461.3984119758
"3617";M;2010-01-23;16:25:00;37.71;-63.15;3.0;37.71;-63.15;37.97;-63.105;4388.49649106842;847461.3984119758
"3617";M;2010-01-25;04:26:00;39.28;-63.31;4.0;39.28;-63.31;39.74;-63.36;4230.29233303761;600344.3302615966
"3617";M;2010-01-25;16:26:00;40.2;-63.41;4.0;40.2;-63.41;39.74;-63.36;4138.17060060763;600344.3302615966
"3617";M;2010-01-27;04:25:00;41.8;-63.08;4.0;41.8;-63.08;40.365;-63.005;3962.8799099787198;536996.5583341889
"3617";M;2010-01-27;16:25:00;38.93;-62.93;4.0;38.93;-62.93;40.365;-63.005;4254.9033793011995;536996.5583341889
"3617";M;2010-01-29;16:24:00;43.02;-62.71;4.0;43.02;-62.71;41.46;-63.345;3825.9924503307598;382271.1886926978
"3617";M;2010-01-30;04:23:00;44.18;-62.44;4.0;44.18;-62.44;43.395;-63.18;3698.83963888642;168279.33627644498
"3617";M;2010-01-30;16:29:00;42.61;-63.92;4.0;42.61;-63.92;43.395;-63.18;3906.2958185597604;168279.33627644498
"3617";M;2010-02-01;04:25:00;41.46;-62.86;5.0;41.46;-62.86;41.215;-62.915;3991.00704005281;440685.72402207286
"3617";M;2010-02-02;16:27:00;39.95;-63.19;5.0;39.95;-63.19;40.475;-62.885;4157.18956810483;530362.8832602554
"3617";M;2010-02-03;04:23:00;38.56;-62.18;5.0;38.56;-62.18;38.56;-61.86;4270.51227717045;826198.4612241299
"3617";M;2010-02-04;16:26:00;38.87;-62.89;5.0;38.87;-62.89;39.15;-62.335;4259.90788780023;726806.0934277552
"3617";M;2010-02-06;04:28:00;41.55;-63.36;5.0;41.55;-63.36;41.29;-63.545;3997.3847377585003;389712.3283110809
"3617";M;2010-02-06;16:29:00;41.03;-63.73;5.0;41.03;-63.73;41.29;-63.545;4062.54420099741;389712.3283110809
"3617";M;2010-02-07;16:26:00;42.0;-62.84;5.0;42.0;-62.84;41.39;-63.28;3934.7924844519703;394913.01786556613
"3617";M;2010-02-08;16:28:00;43.29;-63.33;6.0;43.29;-63.33;43.39;-63.08;3817.96085301555;172778.20281558877
"3617";M;2010-02-09;04:25:00;42.49;-62.57;6.0;42.49;-62.57;41.76;-62.82;3875.97934604806;383118.57482101687
"3617";M;2010-02-09;16:27:00;41.03;-63.07;6.0;41.03;-63.07;41.76;-62.82;4041.88331172886;383118.57482101687
"3617";M;2010-02-10;04:25:00;40.45;-62.69;6.0;40.45;-62.69;39.815;-63.0;4089.9953076465104;607420.3048495076
"3617";M;2010-02-10;16:28:00;39.18;-63.31;6.0;39.18;-63.31;39.815;-63.0;4240.65937266103;607420.3048495076
"3617";M;2010-02-11;16:31:00;41.95;-64.31;6.0;41.95;-64.31;41.095;-64.31;3986.34353001641;377150.0265188781
"3617";M;2010-02-12;04:28:00;41.04;-63.31;6.0;41.04;-63.31;39.84;-63.69;4048.34519420811;573330.1526659384
"3617";M;2010-02-12;16:30:00;38.64;-64.07;6.0;38.64;-64.07;39.84;-63.69;4320.1997991987;573330.1526659384
"3617";M;2010-02-13;04:30:00;38.32;-63.82;6.0;38.32;-63.82;38.715;-63.51;4345.65263909354;733014.8073565708
"3617";M;2010-02-13;16:27:00;39.11;-63.2;6.0;39.11;-63.2;38.715;-63.51;4244.52492906914;733014.8073565708
"3617";M;2010-02-14;16:19:00;39.6;-61.08;6.0;39.6;-61.08;39.19;-61.64;4129.12802902479;762195.8326501875
"3617";M;2010-02-18;04:21:00;40.16;-61.76;7.0;40.16;-61.76;40.84;-61.765;4091.51240604832;562587.7939713122
"3617";M;2010-02-18;16:21:00;41.52;-61.77;7.0;41.52;-61.77;40.84;-61.765;3951.07215226425;562587.7939713122
"3617";M;2010-02-19;04:19:00;41.22;-61.28;7.0;41.22;-61.28;40.845;-61.35;3967.0890475832803;591190.55061544
"3617";M;2010-02-19;16:19:00;40.47;-61.42;7.0;40.47;-61.42;40.845;-61.35;4049.0319442066602;591190.55061544
"3617";M;2010-02-20;04:20:00;41.48;-61.55;7.0;41.48;-61.55;41.55;-61.745;3948.45296800844;484862.82605966466
"3617";M;2010-02-20;16:21:00;41.62;-61.94;7.0;41.62;-61.94;41.55;-61.745;3945.98323695225;484862.82605966466
"3617";M;2010-02-21;04:19:00;40.36;-61.46;7.0;40.36;-61.46;39.185;-61.965;4061.6530109179002;743175.1856379762
"3617";M;2010-02-21;16:24:00;38.01;-62.47;7.0;38.01;-62.47;39.185;-61.965;4336.5717133587195;743175.1856379762
"3617";M;2010-02-22;16:22:00;33.13;-62.13;8.0;35.75;-62.13;35.575;-61.935;4837.83936953693;1204514.5316334325
"3617";M;2010-02-24;04:22:00;37.33;-62.18;8.0;37.33;-62.18;37.2425;-62.815;4398.75017969651;954659.288409902
"3617";M;2010-02-25;04:28:00;33.05;-63.59;8.0;37.155;-63.59;37.0675;-62.915;4889.38343764923;974623.8145951789
"3617";M;2010-02-26;16:26:00;42.79;-63.15;8.0;42.79;-63.15;42.39;-62.89;3863.43489151717;305800.0387722543
"3617";M;2010-02-27;04:20:00;39.27;-61.8;8.0;39.27;-61.8;37.605;-61.81;4185.14644843748;948868.9429990329
"3617";M;2010-02-28;16:18:00;37.61;-61.37;8.0;37.61;-61.37;36.44;-61.48;4345.29810208093;1111947.326410252
"3617";M;2010-03-01;04:18:00;38.51;-61.39;9.0;38.51;-61.39;38.985;-61.53;4251.94213909836;793441.2923708645
"3617";M;2010-03-01;16:19:00;39.46;-61.67;9.0;39.46;-61.67;38.985;-61.53;4161.46180344594;793441.2923708645
"3617";M;2010-03-02;04:19:00;38.87;-61.69;9.0;38.87;-61.69;39.785;-61.64;4223.44114018056;692720.6547249148
"3617";M;2010-03-02;16:19:00;40.7;-61.59;9.0;40.7;-61.59;39.785;-61.64;4030.36705305103;692720.6547249148
"3617";M;2010-03-03;04:13:00;37.52;-60.24;9.0;37.52;-60.24;36.67;-59.815;4321.4270302347995;1171094.6797690077
"3617";M;2010-03-05;16:11:00;46.48;-60.0;9.0;46.48;-60.0;45.765;-59.86;3387.9957112970196;22151.637200083398
"3617";M;2010-03-06;04:08:00;42.08;-59.03;9.0;42.08;-59.03;41.17;-58.985;3810.38447411998;661189.211133629
"3617";M;2010-03-09;16:09:00;14.16;-59.62;10.0;56.225;-59.62;56.225;-59.105;6793.2689133238;161685.78374490162
"3617";M;2010-03-10;16:04:00;13.7;-58.31;10.0;56.225;-58.31;56.225;-58.855;6810.26329719772;185593.51312915277
"3617";M;2010-03-11;03:57:00;10.18;-56.84;10.0;56.225;-56.84;56.225;-57.42;7155.08700444186;261531.97710325583
"3617";M;2010-03-13;04:01:00;0.08;-57.85;10.0;56.225;-57.85;56.225;-57.805;8270.90377823931;245654.3347245003
"3617";M;2010-03-18;03:48:00;63.06;-55.07;11.0;63.06;-55.07;63.4;-54.84;1667.32195049123;372249.43445699895
"3617";M;2010-03-20;15:45:00;67.75;-54.26;11.0;67.75;-54.26;66.7475;-53.615;1318.5256542974898;31834.030033077684
"3617";M;2010-03-21;15:46:00;65.69;-54.83;11.0;65.69;-54.83;66.735;-54.81;1465.67146289105;131178.0359379517
"3617";M;2010-03-22;03:49:00;63.04;-55.49;12.0;63.04;-55.49;62.1;-55.575;1683.93949599096;567032.5078852548
"3617";M;2010-03-22;15:49:00;61.16;-55.66;12.0;61.16;-55.66;62.1;-55.575;1843.62453341219;567032.5078852548
"3617";M;2010-03-23;15:48:00;50.47;-55.48;12.0;50.47;-55.48;54.31;-56.025;2845.47039709941;110850.29712716662
"3617";M;2010-03-25;15:48:00;51.33;-55.51;12.0;51.33;-55.51;53.695;-56.49;2760.2267449917204;3467.33060291419
"3617";M;2010-03-27;03:34:00;54.02;-51.99;12.0;54.02;-51.99;53.235;-51.325;2385.82065707628;491483.47255256725
"3617";M;2010-03-28;03:28:00;47.98;-50.69;12.0;47.98;-50.69;46.125;-50.21;2962.46296185781;323391.6792769298
"3617";M;2010-03-28;15:24:00;44.27;-49.73;12.0;44.27;-49.73;46.125;-50.21;3325.8949752574304;323391.6792769298
"3617";M;2010-03-29;03:21:00;43.21;-49.02;13.0;43.21;-49.02;44.345;-49.475;3420.48282959374;543512.6700481649
"3617";M;2010-03-29;15:24:00;45.48;-49.93;13.0;45.48;-49.93;44.345;-49.475;3203.57776403031;543512.6700481649
"3617";M;2010-03-31;15:25:00;44.12;-50.33;13.0;44.12;-50.33;45.91;-50.375;3356.8502457640197;319858.93181941385
"3617";M;2010-04-01;15:19:00;48.96;-48.78;13.0;48.96;-48.78;47.975;-48.76;2810.17956667091;436246.10078044457
"3617";M;2010-04-02;15:19:00;48.27;-48.86;13.0;48.27;-48.86;48.435;-48.775;2884.08695663556;451919.22241527756
"3617";M;2010-04-03;03:23:00;45.26;-50.02;13.0;45.26;-50.02;44.645;-50.6;3228.99071953787;422622.070272479
"3617";M;2010-04-04;03:20:00;50.04;-49.22;13.0;50.04;-49.22;50.91;-49.3;2709.9098816190904;546459.8912906243
"3617";M;2010-04-05;15:25:00;50.81;-50.57;14.0;50.81;-50.57;50.635;-50.115;2667.69556890688;443812.565975453
"3617";M;2010-04-06;03:25:00;51.15;-50.73;14.0;51.15;-50.73;50.195;-50.25;2637.4855800450796;394628.33162507834
"3617";M;2010-04-06;15:22:00;49.24;-49.77;14.0;49.24;-49.77;50.195;-50.25;2807.27218509164;394628.33162507834
"3617";M;2010-04-07;15:20:00;48.37;-49.47;14.0;48.37;-49.47;48.155;-49.39;2889.55273515889;373611.0236424831
"3617";M;2010-04-08;03:19:00;48.44;-49.25;14.0;48.44;-49.25;48.315;-49.33;2876.51081321175;386977.98416506866
"3617";M;2010-04-09;03:18:00;47.95;-49.07;14.0;47.95;-49.07;47.995;-49.085;2922.8834823230004;401298.10068385076
"3617";M;2010-04-09;15:18:00;48.04;-49.1;14.0;48.04;-49.1;47.995;-49.085;2914.2721021614097;401298.10068385076
"3617";M;2010-04-10;03:15:00;48.72;-48.39;14.0;48.72;-48.39;49.035;-48.655;2825.08197519122;488991.8858231151
"3617";M;2010-04-10;15:17:00;49.35;-48.92;14.0;49.35;-48.92;49.035;-48.655;2773.3458024676297;488991.8858231151
"3617";M;2010-04-12;03:21:00;51.27;-49.89;15.0;51.27;-49.89;50.91;-49.47;2601.82136939701;530359.0528809922
"3617";M;2010-04-12;15:17:00;50.55;-49.05;15.0;50.55;-49.05;50.91;-49.47;2652.78547560241;530359.0528809922
"3617";M;2010-04-13;03:13:00;50.09;-48.08;15.0;50.09;-48.08;50.105;-47.975;2674.6861269942096;614588.485403352
"3617";M;2010-04-13;15:12:00;50.12;-47.87;15.0;50.12;-47.87;50.105;-47.975;2666.13063615157;614588.485403352
"3617";M;2010-04-14;15:08:00;48.21;-46.93;15.0;48.21;-46.93;48.815;-47.475;2841.82091644302;609155.354028073
"3617";M;2010-04-16;03:06:00;47.41;-46.52;15.0;47.41;-46.52;48.06;-46.97;2916.0864810821;635287.4898309244
"3617";M;2010-04-16;15:10:00;48.71;-47.42;15.0;48.71;-47.42;48.06;-46.97;2801.5480198021296;635287.4898309244
"3617";M;2010-04-17;03:09:00;49.67;-47.2;15.0;49.67;-47.2;49.58;-47.53;2695.7958271061602;630853.5446099952
"3617";M;2010-04-18;03:14:00;49.09;-48.63;15.0;49.09;-48.63;48.785;-48.71;2792.7672884753;474982.3618306646
"3617";M;2010-04-20;03:11:00;52.19;-48.12;16.0;52.19;-48.12;52.79;-48.82;2459.47416306496;761278.2975994017
"3617";M;2010-04-20;15:17:00;53.39;-49.52;16.0;53.39;-49.52;52.79;-48.82;2376.4154660355402;761278.2975994017
"3617";M;2010-04-23;03:18:00;51.7;-49.89;16.0;51.7;-49.89;52.195;-50.405;2557.96283938098;568833.9999558883
"3617";M;2010-04-24;15:19:00;52.22;-50.09;16.0;52.22;-50.09;52.685;-50.58;2510.73003249718;564412.9793825031
"3617";M;2010-04-26;03:11:00;54.53;-48.4;17.0;54.53;-48.4;54.91;-48.41;2230.23013906247;874678.2582060192
"3617";M;2010-04-26;15:11:00;55.29;-48.42;17.0;55.29;-48.42;54.91;-48.41;2154.99123928425;874678.2582060192
"3617";M;2010-04-27;03:08:00;55.64;-47.57;17.0;55.64;-47.57;55.685;-47.765;2095.9710597960097;956529.3652316808
"3617";M;2010-04-28;03:05:00;56.28;-46.86;17.0;56.28;-46.86;56.43;-46.93;2012.35489208875;785494.5842143751
"3617";M;2010-04-29;02:56:00;57.71;-44.64;17.0;57.71;-44.64;57.885;-44.525;1808.8901708237;447739.37832529156
"3617";M;2010-04-29;14:55:00;58.06;-44.41;17.0;58.06;-44.41;57.885;-44.525;1768.049437151;447739.37832529156
"3617";M;2010-04-30;02:44:00;59.13;-41.68;17.0;59.13;-41.68;59.19;-41.435;1588.57309018213;271223.3788487965
"3617";M;2010-05-01;14:37:00;57.69;-39.97;17.0;57.69;-39.97;58.13;-40.9;1690.29526768599;488240.7200411025
"3617";M;2010-05-02;02:30:00;57.55;-38.11;17.0;57.55;-38.11;57.94;-39.68;1662.11546969918;600157.2217447376
"3617";M;2010-05-03;14:23:00;61.26;-36.65;18.0;61.26;-36.65;61.155;-37.27;1250.4568535217702;566529.6818243032
"3617";M;2010-05-04;01:13:00;66.34;-19.04;18.0;66.34;-19.04;66.34;-19.04;499.10004828886;43254.40064651919
"3620";M;2009-09-06;00:38:00;78.48;-9.88;36.0;78.48;-9.88;78.495;-9.09;928.5031471967501;1186003.7355170166
"3620";M;2009-09-06;12:31:00;78.51;-8.3;36.0;78.51;-8.3;78.495;-9.09;948.57707750448;1186003.7355170166
"3620";M;2009-09-07;00:35:00;78.46;-9.22;37.0;78.46;-9.22;78.455;-6.49;933.5106280406501;1448432.4900864665
"3620";M;2009-09-08;00:11:00;78.0;-3.17;37.0;78.0;-3.17;78.1;-2.07;973.57323365851;1547212.4216634599
"3620";M;2009-09-08;12:01:00;78.2;-0.97;37.0;78.2;-0.97;78.1;-2.07;1025.19088818048;1547212.4216634599
"3620";M;2009-09-09;12:06:00;78.03;-2.18;37.0;78.03;-2.18;77.965;-2.345;991.99696603335;1594669.8854652422
"3620";M;2009-09-10;12:06:00;77.95;-2.27;37.0;77.95;-2.27;78.05;-2.1;984.22405905692;1556755.8469442842
"3620";M;2009-09-12;00:05:00;78.74;-2.27;37.0;78.74;-2.27;78.735;-1.67;1048.07431003643;1440192.708969897
"3620";M;2009-09-12;12:00:00;78.73;-1.07;37.0;78.73;-1.07;78.735;-1.67;1065.13668108477;1440192.708969897
"3620";M;2009-09-13;12:01:00;78.43;-1.41;37.0;78.43;-1.41;78.465;-2.325;1035.98060483836;1542885.3128816148
"3620";M;2009-09-15;00:01:00;76.76;-1.54;38.0;76.76;-1.54;76.945;-2.375;910.5499923679799;1758386.882666184
"3620";M;2009-09-15;12:08:00;77.13;-3.21;38.0;77.13;-3.21;76.945;-2.375;904.68022585791;1758386.882666184
"3620";M;2009-09-17;12:04:00;77.32;-2.51;38.0;77.32;-2.51;77.66;-2.13666666666667;931.7404433901;1622874.4726966538
"3620";M;2009-09-18;11:53:00;78.97;0.27;38.0;78.97;0.27;78.97;0.27;1104.54310070359;1200124.3698160858
"3620";M;2009-09-19;00:10:00;78.09;-4.02;38.0;78.09;-4.02;78.025;-4.17;967.75805328338;1614816.9460099954
"3620";M;2009-09-20;12:06:00;77.83;-3.28;38.0;77.83;-3.28;77.895;-4.385;958.0649853986599;1575917.7460035556
"3620";M;2009-09-21;12:12:00;77.94;-4.87;39.0;77.94;-4.87;77.9125;-4.47;942.20377724111;1568605.1459719045
"3620";M;2009-09-22;00:07:00;79.42;-3.54;39.0;79.42;-3.54;79.625;-2.5;1089.59905197295;1466805.2985503993
"3620";M;2009-09-23;00:18:00;77.81;-6.25;39.0;77.81;-6.25;78.2475;-6.96;910.53602208386;1355084.407248512
"3620";M;2009-09-24;12:14:00;79.56;-5.51;39.0;79.56;-5.51;79.1225;-6.36;1079.4042265149799;1360525.937471542
"3620";M;2009-09-25;12:29:00;76.91;-9.47;39.0;76.91;-9.47;77.5725;-9.26;783.0198600626301;1011537.9142722553
"3620";M;2009-09-26;12:25:00;78.85;-8.55;39.0;78.85;-8.55;78.365;-9.155;978.7179042827499;1161301.665971481
"3620";M;2009-09-27;12:10:00;81.71;-4.76;39.0;81.71;-4.76;80.995;-5.805;1293.14714415153;829530.9863675819
"3620";M;2009-09-29;12:24:00;71.58;-8.43;40.0;71.58;-8.43;71.805;-7.85;481.90517614828997;1531704.7279014846
"3620";M;2009-09-30;00:27:00;25.57;-9.22;40.0;78.195;-9.22;78.195;-7.805;5081.898371200599;1257107.5492509669
"3620";M;2009-10-01;00:18:00;84.81;-6.93;40.0;84.81;-6.93;80.18;-7.885;1598.20839226399;906898.7063964059
"3620";M;2009-10-01;12:25:00;75.55;-8.84;40.0;75.55;-8.84;80.18;-7.885;675.32935402898;906898.7063964059
